iso_code,countryname,months,total_cases,total_deaths,fatality_rate
COG,Congo,2021-01,7887,117,0.01483453784709014835
COG,Congo,2021-02,8820,128,0.01451247165532879819
COG,Congo,2021-03,9681,135,0.01394484040904865200
COG,Congo,2021-04,10678,144,0.01348567147405881251
COG,Congo,2021-05,11658,153,0.01312403499742665980
COG,Congo,2021-06,12596,165,0.01309939663385201651
COL,Colombia,2020-03,906,16,0.01766004415011037528
COL,Colombia,2020-04,6507,293,0.04502843092054710312
COL,Colombia,2020-05,29383,939,0.03195725419460232107
COL,Colombia,2020-06,97846,3334,0.03407395294646689696
COL,Colombia,2020-07,295508,10105,0.03419535173328640849
COL,Colombia,2020-08,615094,19662,0.03196584587071244395
COL,Colombia,2020-09,829679,25998,0.03133501028711103933
COL,Colombia,2020-10,1074184,31314,0.02915143029499601558
COL,Colombia,2020-11,1316806,36766,0.02792058966924512798
COL,Colombia,2020-12,1642775,43213,0.02630488046141437507
COL,Colombia,2021-01,2094884,53983,0.02576896859205569378
COL,Colombia,2021-02,2251690,59766,0.02654273012714894146
COM,Comoros,2020-04,1,,
COM,Comoros,2020-05,106,2,0.01886792452830188679
COM,Comoros,2020-06,303,7,0.02310231023102310231
COM,Comoros,2020-07,378,7,0.01851851851851851852
COM,Comoros,2020-08,423,7,0.01654846335697399527
COM,Comoros,2020-09,479,7,0.01461377870563674322
COM,Comoros,2020-10,545,7,0.01284403669724770642
COM,Comoros,2020-11,611,7,0.01145662847790507365
COM,Comoros,2020-12,823,10,0.01215066828675577157
COM,Comoros,2021-01,2726,93,0.03411592076302274395
COM,Comoros,2021-02,3571,144,0.04032483898067768132
COM,Comoros,2021-03,3696,146,0.03950216450216450216
COM,Comoros,2021-04,3834,146,0.03808033385498174231
CPV,Cape Verde,2020-03,6,1,0.16666666666666666667
CPV,Cape Verde,2020-04,121,1,0.00826446280991735537
CPV,Cape Verde,2020-05,435,4,0.00919540229885057471
CPV,Cape Verde,2020-06,1227,15,0.01222493887530562347
CPV,Cape Verde,2020-07,2451,23,0.00938392492860057120
CPV,Cape Verde,2020-08,3884,40,0.01029866117404737384
CPV,Cape Verde,2020-09,6024,60,0.00996015936254980080
CPV,Cape Verde,2020-10,8793,95,0.01080404867508245195
CPV,Cape Verde,2020-11,10761,105,0.00975745748536381377
CPV,Cape Verde,2020-12,11840,113,0.00954391891891891892
CPV,Cape Verde,2021-01,14070,134,0.00952380952380952381
CPV,Cape Verde,2021-02,15400,147,0.00954545454545454545
CPV,Cape Verde,2021-03,17470,168,0.00961648540354894104
CPV,Cape Verde,2021-04,23882,217,0.00908634117745582447
CRI,Costa Rica,2020-03,347,2,0.00576368876080691643
CRI,Costa Rica,2020-04,719,6,0.00834492350486787204
CRI,Costa Rica,2020-05,1056,10,0.00946969696969696970
CRI,Costa Rica,2020-06,3459,16,0.00462561433940445215
CRI,Costa Rica,2020-07,17820,150,0.00841750841750841751
CRI,Costa Rica,2020-08,41287,436,0.01056022476808680699
CRI,Costa Rica,2020-09,75760,904,0.01193241816261879620
CRI,Costa Rica,2020-10,109971,1385,0.01259422938774767893
CRI,Costa Rica,2020-11,139638,1726,0.01236053223334622381
CRI,Costa Rica,2020-12,169321,2185,0.01290448320054807141
CYP,Cyprus,2020-03,262,8,0.03053435114503816794
CYP,Cyprus,2020-04,850,15,0.01764705882352941176
CYP,Cyprus,2020-05,944,17,0.01800847457627118644
CYP,Cyprus,2020-06,998,19,0.01903807615230460922
CYP,Cyprus,2020-07,1114,19,0.01705565529622980251
CYP,Cyprus,2020-08,1488,20,0.01344086021505376344
CYP,Cyprus,2020-09,1755,22,0.01253561253561253561
CYP,Cyprus,2020-10,4366,26,0.00595510765002290426
CYP,Cyprus,2020-11,10565,49,0.00463795551348793185
CYP,Cyprus,2020-12,22019,119,0.00540442345247286434
CZE,Czechia,2020-03,3308,31,0.00937122128174123337
CZE,Czechia,2020-04,7682,236,0.03072116636292632127
CZE,Czechia,2020-05,9268,320,0.03452740612861458783
CZE,Czechia,2020-06,11954,349,0.02919524845240087000
CZE,Czechia,2020-07,16574,382,0.02304814770121877640
CZE,Czechia,2020-08,24618,424,0.01722317003818344301
CZE,Czechia,2020-09,70763,655,0.00925624973503101904
CZE,Czechia,2020-10,335102,3251,0.00970152371516732219
CZE,Czechia,2020-11,523298,8295,0.01585138869248497032
CZE,Czechia,2020-12,718661,11580,0.01611329959466285217
DEU,Germany,2020-01,5,,
DEU,Germany,2020-02,79,,
DEU,Germany,2020-03,71808,775,0.01079266934046345811
DEU,Germany,2020-04,163009,6623,0.04062965848511431884
DEU,Germany,2020-05,183410,8540,0.04656234665503516711
DEU,Germany,2020-06,195418,8990,0.04600395050609462793
DEU,Germany,2020-07,210399,9147,0.04347454122880812171
DEU,Germany,2020-08,244802,9303,0.03800214050538802788
DEU,Germany,2020-09,292913,9495,0.03241576850464130988
DEU,Germany,2020-10,531790,10483,0.01971266853457191749
DEU,Germany,2020-11,1069912,16694,0.01560315240879623745
DJI,Djibouti,2020-03,30,,
DJI,Djibouti,2020-04,1089,2,0.00183654729109274564
DJI,Djibouti,2020-05,3354,24,0.00715563506261180680
DJI,Djibouti,2020-06,4682,54,0.01153353267834258864
DJI,Djibouti,2020-07,5084,58,0.01140833988985051141
DJI,Djibouti,2020-08,5387,60,0.01113792463337664748
DJI,Djibouti,2020-09,5416,61,0.01126292466765140325
DJI,Djibouti,2020-10,5561,61,0.01096925013486782953
DJI,Djibouti,2020-11,5679,61,0.01074132769853847508
DJI,Djibouti,2020-12,5831,61,0.01046132738809809638
DJI,Djibouti,2021-01,5932,63,0.01062036412677006069
DJI,Djibouti,2021-02,6066,63,0.01038575667655786350
DJI,Djibouti,2021-03,8002,70,0.00874781304673831542
DMA,Dominica,2020-03,12,,
DMA,Dominica,2020-04,16,,
DMA,Dominica,2020-05,16,,
DMA,Dominica,2020-06,18,,
DMA,Dominica,2020-07,18,,
DMA,Dominica,2020-08,20,,
DMA,Dominica,2020-09,30,,
DMA,Dominica,2020-10,50,,
DMA,Dominica,2020-11,85,,
DMA,Dominica,2020-12,88,,
DMA,Dominica,2021-01,117,,
DMA,Dominica,2021-02,142,,
DMA,Dominica,2021-03,161,,
DNK,Denmark,2020-02,3,,
DNK,Denmark,2020-03,3039,90,0.02961500493583415597
DNK,Denmark,2020-04,9356,452,0.04831124412141941000
DNK,Denmark,2020-05,11869,574,0.04836127727693992754
DNK,Denmark,2020-06,12968,605,0.04665330043183220234
DNK,Denmark,2020-07,14028,615,0.04384088964927288281
DNK,Denmark,2020-08,17410,624,0.03584147041929925330
DNK,Denmark,2020-09,28479,650,0.02282383510656975315
DNK,Denmark,2020-10,46863,721,0.01538527196295585003
DNK,Denmark,2020-11,81002,837,0.01033307819560010864
DNK,Denmark,2020-12,164116,1298,0.00790903994735431037
DOM,Dominican Republic,2020-03,1109,51,0.04598737601442741208
DOM,Dominican Republic,2020-04,6972,301,0.04317269076305220884
DOM,Dominican Republic,2020-05,17285,502,0.02904252241828174718
DOM,Dominican Republic,2020-06,32568,747,0.02293662490788504053
DOM,Dominican Republic,2020-07,69649,1160,0.01665494120518600411
DOM,Dominican Republic,2020-08,94715,1710,0.01805416248746238716
DOM,Dominican Republic,2020-09,112209,2105,0.01875963603632507196
DOM,Dominican Republic,2020-10,127018,2245,0.01767466028436914453
DOM,Dominican Republic,2020-11,143988,2331,0.01618884907075589632
DOM,Dominican Republic,2020-12,170785,2414,0.01413473080188541148
DOM,Dominican Republic,2021-01,214060,2666,0.01245445202279734654
DOM,Dominican Republic,2021-02,239617,3100,0.01293731246113589603
DZA,Algeria,2020-02,1,,
DZA,Algeria,2020-03,716,44,0.06145251396648044693
DZA,Algeria,2020-04,4006,450,0.11233150274588117823
DZA,Algeria,2020-05,9394,653,0.06951245475835639770
DZA,Algeria,2020-06,13907,912,0.06557848565470626303
DZA,Algeria,2020-07,30394,1210,0.03981048891228531947
DZA,Algeria,2020-08,44494,1510,0.03393716006652582371
DZA,Algeria,2020-09,51530,1736,0.03368911313797787696
DZA,Algeria,2020-10,57942,1964,0.03389596493044768907
DZA,Algeria,2020-11,83199,2431,0.02921910119112008558
DZA,Algeria,2020-12,99610,2756,0.02766790482883244654
DZA,Algeria,2021-01,107339,2891,0.02693336066108311052
DZA,Algeria,2021-02,113092,2983,0.02637675520814911753
DZA,Algeria,2021-03,117192,3093,0.02639258652467745239
DZA,Algeria,2021-04,122108,3253,0.02664035116454286369
DZA,Algeria,2021-05,128913,3472,0.02693289272610209987
DZA,Algeria,2021-06,139626,3716,0.02661395442109635741
DZA,Algeria,2021-07,171392,4254,0.02482029499626587005
ECU,Ecuador,2020-03,2240,75,0.03348214285714285714
ECU,Ecuador,2020-04,24934,900,0.03609529156974412449
ECU,Ecuador,2020-05,39098,3358,0.08588674612512148959
ECU,Ecuador,2020-06,56432,4527,0.08022044230223986391
ECU,Ecuador,2020-07,85355,5702,0.06680335071173334895
ECU,Ecuador,2020-08,113767,6556,0.05762655251522849332
ECU,Ecuador,2020-09,137047,11355,0.08285478704386086525
ECU,Ecuador,2020-10,168192,12670,0.07533057458143074581
ECU,Ecuador,2020-11,192685,13461,0.06986013441627526792
ECU,Ecuador,2020-12,212512,14034,0.06603862370124981178
ECU,Ecuador,2021-01,250828,14859,0.05923979778972044588
EGY,Egypt,2020-02,1,,
EGY,Egypt,2020-03,710,46,0.06478873239436619718
EGY,Egypt,2020-04,5537,392,0.07079646017699115044
EGY,Egypt,2020-05,24985,959,0.03838302981789073444
EGY,Egypt,2020-06,68311,2953,0.04322876257118180088
EGY,Egypt,2020-07,94078,4805,0.05107464019218095623
EGY,Egypt,2020-08,98939,5421,0.05479133607576385450
EGY,Egypt,2020-09,103198,5930,0.05746235392158762767
EGY,Egypt,2020-10,107555,6266,0.05825856538515178281
EGY,Egypt,2020-11,115911,6650,0.05737160407554071658
EGY,Egypt,2020-12,138062,7631,0.05527226898060291753
EGY,Egypt,2021-01,165951,9316,0.05613705250344981350
EGY,Egypt,2021-02,182424,10688,0.05858878217778362496
EGY,Egypt,2021-03,202131,11995,0.05934270349426856840
EGY,Egypt,2021-04,227552,13339,0.05861956827450428913
ESP,Spain,2020-02,45,,
ESP,Spain,2020-03,95923,8464,0.08823744044702521814
ESP,Spain,2020-04,213435,24543,0.11499051233396584440
ESP,Spain,2020-05,239479,28752,0.12006063162114423394
ESP,Spain,2020-06,249271,28355,0.11375169995707483020
ESP,Spain,2020-07,288522,28445,0.09858866914827985388
ESP,Spain,2020-08,462858,29094,0.06285729100501665738
ESP,Spain,2020-09,769188,31791,0.04133059798124775738
ESP,Spain,2020-10,1185678,35878,0.03025948022987691431
ESP,Spain,2020-11,1648187,45069,0.02734459136008232076
ESP,Spain,2020-12,1928265,50837,0.02636411489084747169
EST,Estonia,2020-02,1,,
EST,Estonia,2020-03,745,4,0.00536912751677852349
EST,Estonia,2020-04,1689,52,0.03078744819419775015
EST,Estonia,2020-05,1869,68,0.03638309256286784377
EST,Estonia,2020-06,1989,69,0.03469079939668174962
EST,Estonia,2020-07,2064,69,0.03343023255813953488
EST,Estonia,2020-08,2375,69,0.02905263157894736842
EST,Estonia,2020-09,3371,64,0.01898546425393058440
EST,Estonia,2020-10,4905,73,0.01488277268093781855
EST,Estonia,2020-11,12308,118,0.00958726031849203770
EST,Estonia,2020-12,27990,229,0.00818149339049660593
ETH,Ethiopia,2020-03,26,,
ETH,Ethiopia,2020-04,131,3,0.02290076335877862595
ETH,Ethiopia,2020-05,1172,11,0.00938566552901023891
ETH,Ethiopia,2020-06,5846,103,0.01761888470749230243
ETH,Ethiopia,2020-07,17530,274,0.01563034797490017114
ETH,Ethiopia,2020-08,52131,809,0.01551859737967811859
ETH,Ethiopia,2020-09,75368,1198,0.01589534019743127057
ETH,Ethiopia,2020-10,96169,1469,0.01527519262964156849
ETH,Ethiopia,2020-11,110074,1706,0.01549866453476752003
ETH,Ethiopia,2020-12,124264,1923,0.01547511749179166935
ETH,Ethiopia,2021-01,137650,2093,0.01520523065746458409
ETH,Ethiopia,2021-02,159072,2365,0.01486748139207402937
ETH,Ethiopia,2021-03,206589,2865,0.01386811495287745233
ETH,Ethiopia,2021-04,257442,3688,0.01432555682444977898
ETH,Ethiopia,2021-05,271541,4165,0.01533838352219370187
ETH,Ethiopia,2021-06,276174,4320,0.01564231245519129245
ETH,Ethiopia,2021-07,280365,4385,0.01564032600360244681
ETH,Ethiopia,2021-08,308134,4675,0.01517197063615180409
FIN,Finland,2020-01,1,,
FIN,Finland,2020-02,3,,
FIN,Finland,2020-03,1418,17,0.01198871650211565585
FIN,Finland,2020-04,4995,211,0.04224224224224224224
FIN,Finland,2020-05,6859,320,0.04665403119988336492
FIN,Finland,2020-06,7214,328,0.04546714721375103965
FIN,Finland,2020-07,7432,329,0.04426803013993541442
FIN,Finland,2020-08,8086,336,0.04155330200346277517
FIN,Finland,2020-09,9992,345,0.03452762209767814251
FIN,Finland,2020-10,16113,358,0.02221808477626761000
FIN,Finland,2020-11,24912,399,0.01601637764932562620
FIN,Finland,2020-12,36107,561,0.01553715346054781621
FJI,Fiji,2020-03,5,,
FJI,Fiji,2020-04,18,,
FJI,Fiji,2020-05,18,,
FJI,Fiji,2020-06,18,,
FJI,Fiji,2020-07,27,1,0.03703703703703703704
FJI,Fiji,2020-08,28,2,0.07142857142857142857
FJI,Fiji,2020-09,32,2,0.06250000000000000000
FJI,Fiji,2020-10,34,2,0.05882352941176470588
FJI,Fiji,2020-11,42,2,0.04761904761904761905
FJI,Fiji,2020-12,49,2,0.04081632653061224490
FJI,Fiji,2021-01,55,2,0.03636363636363636364
FJI,Fiji,2021-02,59,2,0.03389830508474576271
FJI,Fiji,2021-03,67,2,0.02985074626865671642
FJI,Fiji,2021-04,117,2,0.01709401709401709402
FRA,France,2020-01,5,,
FRA,France,2020-02,100,2,0.02000000000000000000
FRA,France,2020-03,52281,3526,0.06744323941776171076
FRA,France,2020-04,169098,24349,0.14399342393168458527
FRA,France,2020-05,190975,28805,0.15083126063620892787
FRA,France,2020-06,204244,29846,0.14612913965648929712
FRA,France,2020-07,227239,30268,0.13319896672666223668
FRA,France,2020-08,321160,30646,0.09542284219703574542
FRA,France,2020-09,605893,31978,0.05277829583771391978
FRA,France,2020-10,1414396,36827,0.02603726254881942539
FRA,France,2020-11,2276830,52818,0.02319804289296961126
FRA,France,2020-12,2677660,64758,0.02418454919593973843
GAB,Gabon,2020-03,16,1,0.06250000000000000000
GAB,Gabon,2020-04,276,3,0.01086956521739130435
GAB,Gabon,2020-05,2655,17,0.00640301318267419962
GAB,Gabon,2020-06,5394,42,0.00778642936596218020
GAB,Gabon,2020-07,7352,49,0.00666485310119695321
GAB,Gabon,2020-08,8533,53,0.00621118012422360248
GAB,Gabon,2020-09,8766,54,0.00616016427104722793
GAB,Gabon,2020-10,8968,55,0.00613291703835860839
GAB,Gabon,2020-11,9214,60,0.00651182982418059475
GAB,Gabon,2020-12,9571,64,0.00668686657611534845
GAB,Gabon,2021-01,10748,68,0.00632675846669147748
GAB,Gabon,2021-02,14564,83,0.00569898379566053282
GAB,Gabon,2021-03,19550,118,0.00603580562659846547
GBR,United Kingdom,2020-01,2,,
GBR,United Kingdom,2020-02,61,,
GBR,United Kingdom,2020-03,38815,2457,0.06330027051397655546
GBR,United Kingdom,2020-04,178771,26754,0.14965514540949035358
GBR,United Kingdom,2020-05,257539,37527,0.14571385304749960200
GBR,United Kingdom,2020-06,285216,40479,0.14192401548300235611
GBR,United Kingdom,2020-07,304793,41274,0.13541649578566436893
GBR,United Kingdom,2020-08,338083,41589,0.12301417107633332643
GBR,United Kingdom,2020-09,455848,42233,0.09264711044032221267
GBR,United Kingdom,2020-10,1014795,46645,0.04596494858567493927
GBR,United Kingdom,2020-11,1633736,58545,0.03583504311590122272
GBR,United Kingdom,2020-12,2496235,73622,0.02949321678447742300
GEO,Georgia,2020-02,1,,
GEO,Georgia,2020-03,110,,
GEO,Georgia,2020-04,539,6,0.01113172541743970315
GEO,Georgia,2020-05,783,12,0.01532567049808429119
GEO,Georgia,2020-06,928,15,0.01616379310344827586
GEO,Georgia,2020-07,1168,17,0.01455479452054794521
GEO,Georgia,2020-08,1487,19,0.01277740416946872898
GEO,Georgia,2020-09,6192,39,0.00629844961240310078
GEO,Georgia,2020-10,38936,307,0.00788473392233408671
GEO,Georgia,2020-11,135584,1267,0.00934476044371017229
GEO,Georgia,2020-12,227420,2505,0.01101486236918476827
GEO,Georgia,2021-01,258111,3178,0.01231253220513654978
GEO,Georgia,2021-02,270758,3510,0.01296360587683466417
GEO,Georgia,2021-03,281761,3778,0.01340852708501176529
GHA,Ghana,2020-03,161,5,0.03105590062111801242
GHA,Ghana,2020-04,2074,17,0.00819672131147540984
GHA,Ghana,2020-05,8070,36,0.00446096654275092937
GHA,Ghana,2020-06,17741,112,0.00631306014317118539
GHA,Ghana,2020-07,35501,182,0.00512661615165769978
GHA,Ghana,2020-08,44298,276,0.00623052959501557632
GHA,Ghana,2020-09,46626,301,0.00645562561660875906
GHA,Ghana,2020-10,48055,320,0.00665903652065341796
GHA,Ghana,2020-11,51667,323,0.00625157257049954516
GHA,Ghana,2020-12,54771,335,0.00611637545416369977
GHA,Ghana,2021-01,67010,416,0.00620802865243993434
GHA,Ghana,2021-02,84023,607,0.00722421241802839699
GHA,Ghana,2021-03,90583,743,0.00820242208802976276
GHA,Ghana,2021-04,92562,779,0.00841598064000345714
GIN,Guinea,2020-03,22,,
GIN,Guinea,2020-04,1495,7,0.00468227424749163880
GIN,Guinea,2020-05,3706,23,0.00620615218564490016
GIN,Guinea,2020-06,5391,33,0.00612131329994435170
GIN,Guinea,2020-07,7308,46,0.00629447181171319102
GIN,Guinea,2020-08,9409,59,0.00627059198639600383
GIN,Guinea,2020-09,10652,66,0.00619601952684941795
GIN,Guinea,2020-10,12072,72,0.00596421471172962227
GIN,Guinea,2020-11,13119,76,0.00579312447595091089
GIN,Guinea,2020-12,13722,81,0.00590292960209881941
GIN,Guinea,2021-01,14546,82,0.00563728860167743710
GIN,Guinea,2021-02,15992,89,0.00556528264132066033
GMB,Gambia,2020-03,4,1,0.25000000000000000000
GMB,Gambia,2020-04,11,1,0.09090909090909090909
GMB,Gambia,2020-05,25,1,0.04000000000000000000
GMB,Gambia,2020-06,49,2,0.04081632653061224490
GMB,Gambia,2020-07,498,9,0.01807228915662650602
GMB,Gambia,2020-08,2963,96,0.03239959500506243672
GMB,Gambia,2020-09,3579,112,0.03129365744621402626
GMB,Gambia,2020-10,3672,119,0.03240740740740740741
GMB,Gambia,2020-11,3742,123,0.03287012292891501871
GMB,Gambia,2020-12,3797,124,0.03265736107453252568
GMB,Gambia,2021-01,4090,128,0.03129584352078239609
GMB,Gambia,2021-02,4712,150,0.03183361629881154499
GMB,Gambia,2021-03,5459,165,0.03022531599193991574
GMB,Gambia,2021-04,5898,174,0.02950152594099694812
GMB,Gambia,2021-05,5993,179,0.02986817954279993326
GNB,Guinea-Bissau,2020-03,8,,
GNB,Guinea-Bissau,2020-04,205,1,0.00487804878048780488
GNB,Guinea-Bissau,2020-05,1256,8,0.00636942675159235669
GNB,Guinea-Bissau,2020-06,1654,24,0.01451027811366384522
GNB,Guinea-Bissau,2020-07,1981,26,0.01312468450277637557
GNB,Guinea-Bissau,2020-08,2205,34,0.01541950113378684807
GNB,Guinea-Bissau,2020-09,2324,39,0.01678141135972461274
GNB,Guinea-Bissau,2020-10,2413,41,0.01699129714048901782
GNB,Guinea-Bissau,2020-11,2441,44,0.01802539942646456370
GNB,Guinea-Bissau,2020-12,2452,45,0.01835236541598694943
GNB,Guinea-Bissau,2021-01,2634,45,0.01708428246013667426
GNB,Guinea-Bissau,2021-02,3262,48,0.01471489883507050889
GNB,Guinea-Bissau,2021-03,3650,63,0.01726027397260273973
GNB,Guinea-Bissau,2021-04,3734,67,0.01794322442420996251
GNB,Guinea-Bissau,2021-05,3766,68,0.01805629314922995220
GNQ,Equatorial Guinea,2020-03,12,,
GNQ,Equatorial Guinea,2020-04,315,1,0.00317460317460317460
GNQ,Equatorial Guinea,2020-05,1306,12,0.00918836140888208270
GNQ,Equatorial Guinea,2020-06,2001,32,0.01599200399800099950
GNQ,Equatorial Guinea,2020-07,4821,83,0.01721634515660651317
GNQ,Equatorial Guinea,2020-08,4941,83,0.01679821898401133374
GNQ,Equatorial Guinea,2020-09,5030,83,0.01650099403578528827
GNQ,Equatorial Guinea,2020-10,5088,83,0.01631289308176100629
GNQ,Equatorial Guinea,2020-11,5153,85,0.01649524548806520474
GNQ,Equatorial Guinea,2020-12,5277,86,0.01629713852567746826
GNQ,Equatorial Guinea,2021-01,5516,86,0.01559100797679477883
GNQ,Equatorial Guinea,2021-02,6005,91,0.01515403830141548709
GRC,Greece,2020-02,4,,
GRC,Greece,2020-03,1314,49,0.03729071537290715373
GRC,Greece,2020-04,2591,140,0.05403319181783095330
GRC,Greece,2020-05,2917,175,0.05999314364072677408
GRC,Greece,2020-06,3409,192,0.05632150190671751247
GRC,Greece,2020-07,4477,206,0.04601295510386419477
GRC,Greece,2020-08,10317,266,0.02578268876611418048
GRC,Greece,2020-09,18475,391,0.02116373477672530447
GRC,Greece,2020-10,39251,626,0.01594863825125474510
GRC,Greece,2020-11,105271,2406,0.02285529728035261373
GRC,Greece,2020-12,138850,4838,0.03484335613971912135
GRD,Grenada,2020-03,9,,
GRD,Grenada,2020-04,20,,
GRD,Grenada,2020-05,23,,
GRD,Grenada,2020-06,23,,
GRD,Grenada,2020-07,24,,
GRD,Grenada,2020-08,24,,
GRD,Grenada,2020-09,24,,
GRD,Grenada,2020-10,28,,
GRD,Grenada,2020-11,41,,
GRD,Grenada,2020-12,127,,
GRD,Grenada,2021-01,148,1,0.00675675675675675676
GRD,Grenada,2021-02,148,1,0.00675675675675675676
GRD,Grenada,2021-03,155,1,0.00645161290322580645
GTM,Guatemala,2020-03,38,1,0.02631578947368421053
GTM,Guatemala,2020-04,599,16,0.02671118530884808013
GTM,Guatemala,2020-05,5087,108,0.02123058777275407902
GTM,Guatemala,2020-06,18096,773,0.04271662245800176835
GTM,Guatemala,2020-07,49789,1924,0.03864307377131494909
GTM,Guatemala,2020-08,74074,2760,0.03726003726003726004
GTM,Guatemala,2020-09,91746,3246,0.03538028905892354980
GTM,Guatemala,2020-10,107939,3729,0.03454729059931998629
GTM,Guatemala,2020-11,122062,4171,0.03417115891923776441
GTM,Guatemala,2020-12,138012,4813,0.03487377909167318784
GTM,Guatemala,2021-01,159504,5643,0.03537842311164610292
GTM,Guatemala,2021-02,174542,6393,0.03662728741506342313
GUY,Guyana,2020-03,20,2,0.10000000000000000000
GUY,Guyana,2020-04,82,9,0.10975609756097560976
GUY,Guyana,2020-05,153,12,0.07843137254901960784
GUY,Guyana,2020-06,245,12,0.04897959183673469388
GUY,Guyana,2020-07,413,20,0.04842615012106537530
GUY,Guyana,2020-08,1306,39,0.02986217457886676876
GUY,Guyana,2020-09,2894,80,0.02764340013821700069
GUY,Guyana,2020-10,4162,124,0.02979336857280153772
GUY,Guyana,2020-11,5406,151,0.02793192748797632260
GUY,Guyana,2020-12,6332,164,0.02590018951358180670
GUY,Guyana,2021-01,7641,176,0.02303363434105483575
GUY,Guyana,2021-02,8585,195,0.02271403610949330227
GUY,Guyana,2021-03,10249,231,0.02253878427163625720
HKG,Hong Kong,2020-01,12,,
HKG,Hong Kong,2020-02,95,2,0.02105263157894736842
HKG,Hong Kong,2020-03,714,4,0.00560224089635854342
HKG,Hong Kong,2020-04,1037,4,0.00385728061716489875
HKG,Hong Kong,2020-05,1084,4,0.00369003690036900369
HKG,Hong Kong,2020-06,1205,7,0.00580912863070539419
HKG,Hong Kong,2020-07,3272,27,0.00825183374083129584
HKG,Hong Kong,2020-08,4810,89,0.01850311850311850312
HKG,Hong Kong,2020-09,5087,105,0.02064084922351091016
HKG,Hong Kong,2020-10,5323,105,0.01972571857974826226
HKG,Hong Kong,2020-11,6314,109,0.01726322458029775103
HKG,Hong Kong,2020-12,8846,148,0.01673072575175220439
HKG,Hong Kong,2021-01,10452,181,0.01731725985457328741
HKG,Hong Kong,2021-02,11005,199,0.01808268968650613358
HND,Honduras,2020-03,141,7,0.04964539007092198582
HND,Honduras,2020-04,771,71,0.09208819714656290532
HND,Honduras,2020-05,5202,212,0.04075355632449058055
HND,Honduras,2020-06,19558,497,0.02541159627773801002
HND,Honduras,2020-07,42014,1337,0.03182272575808063979
HND,Honduras,2020-08,61014,1873,0.03069787261939882650
HND,Honduras,2020-09,76900,2353,0.03059817945383615085
HND,Honduras,2020-10,96888,2669,0.02754727107588143010
HND,Honduras,2020-11,108253,2918,0.02695537306125465345
HND,Honduras,2020-12,121827,3130,0.02569217004440723321
HND,Honduras,2021-01,147843,3610,0.02441779455232915999
HND,Honduras,2021-02,170304,4151,0.02437406050357008643
HND,Honduras,2021-03,189043,4605,0.02435953724813931222
HRV,Croatia,2020-02,6,,
HRV,Croatia,2020-03,867,6,0.00692041522491349481
HRV,Croatia,2020-04,2076,69,0.03323699421965317919
HRV,Croatia,2020-05,2246,103,0.04585930543187889581
HRV,Croatia,2020-06,2777,107,0.03853078862081382787
HRV,Croatia,2020-07,5139,145,0.02821560614905623662
HRV,Croatia,2020-08,10269,186,0.01811276657902424774
HRV,Croatia,2020-09,16593,280,0.01687458566865545712
HRV,Croatia,2020-10,49316,546,0.01107145753913537189
HRV,Croatia,2020-11,128442,1786,0.01390510892075800751
HRV,Croatia,2020-12,210837,3920,0.01859256202658926090
HTI,Haiti,2020-03,15,,
HTI,Haiti,2020-04,76,6,0.07894736842105263158
HTI,Haiti,2020-05,1584,35,0.02209595959595959596
HTI,Haiti,2020-06,5847,104,0.01778689926458012656
HTI,Haiti,2020-07,7378,159,0.02155055570615342911
HTI,Haiti,2020-08,8209,201,0.02448532098915824096
HTI,Haiti,2020-09,8740,227,0.02597254004576659039
HTI,Haiti,2020-10,9054,232,0.02562403357631985863
HTI,Haiti,2020-11,9272,232,0.02502157031924072476
HTI,Haiti,2020-12,9999,236,0.02360236023602360236
HTI,Haiti,2021-01,11533,245,0.02124338853724096072
HTI,Haiti,2021-02,12430,250,0.02011263073209975865
HTI,Haiti,2021-03,12758,252,0.01975231227465119925
HTI,Haiti,2021-04,13056,254,0.01945465686274509804
HTI,Haiti,2021-05,14351,309,0.02153160058532506446
HTI,Haiti,2021-06,18562,425,0.02289623962935028553
HUN,Hungary,2020-03,492,16,0.03252032520325203252
HUN,Hungary,2020-04,2775,312,0.11243243243243243243
HUN,Hungary,2020-05,3876,526,0.13570691434468524252
HUN,Hungary,2020-06,4155,585,0.14079422382671480144
HUN,Hungary,2020-07,4505,596,0.13229744728079911210
HUN,Hungary,2020-08,6139,615,0.10017918227724385079
HUN,Hungary,2020-09,26461,765,0.02891047201541891841
HUN,Hungary,2020-10,75321,1750,0.02323389227439890602
HUN,Hungary,2020-11,217122,4823,0.02221331785816269194
HUN,Hungary,2020-12,322514,9537,0.02957080932920741425
IDN,Indonesia,2020-03,1528,136,0.08900523560209424084
IDN,Indonesia,2020-04,10118,792,0.07827633919746985570
IDN,Indonesia,2020-05,26473,1613,0.06093000415517697276
IDN,Indonesia,2020-06,56385,2876,0.05100647335284206793
IDN,Indonesia,2020-07,108376,5131,0.04734443050121798184
IDN,Indonesia,2020-08,174796,7417,0.04243232110574612691
IDN,Indonesia,2020-09,287008,10740,0.03742055970565280410
IDN,Indonesia,2020-10,410088,13869,0.03381957043366301867
IDN,Indonesia,2020-11,538883,16945,0.03144467351911268309
IDN,Indonesia,2020-12,743198,22138,0.02978748597278248865
IND,India,2020-01,1,,
IND,India,2020-02,3,,
IND,India,2020-03,1397,35,0.02505368647100930565
IND,India,2020-04,34863,1154,0.03310099532455611967
